,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0150214934330283,0.0,0.6749477697299189,0.6749477697299189,PySRFunction(X=>0.6749477697299189)
1,3,0.0131909632462949,0.06497503921533325,x4 ^ 0.35184909988421814,x4**0.35184909988421814,PySRFunction(X=>x4**0.35184909988421814)
2,4,0.0104353092957151,0.23433681227981157,log(1.7239989220445235 + x3),log(x3 + 1.7239989220445235),PySRFunction(X=>log(x3 + 1.7239989220445235))
3,5,0.0029302767031383,1.270098323810605,0.4694473413089943 ^ (x1 ^ x3),0.4694473413089943**(x1**x3),PySRFunction(X=>0.4694473413089943**(x1**x3))
4,7,0.002406029933608,0.09855939889623869,0.38443219072869905 ^ (x1 ^ (x3 - -0.0724185194734528)),0.38443219072869905**(x1**(x3 + 0.0724185194734528)),PySRFunction(X=>0.38443219072869905**(x1**(x3 + 0.0724185194734528)))
5,8,0.0024060169378807,5.401330305736654e-06,exp(-0.9570213418816765) ^ (x1 ^ (x3 - -0.07287486042940822)),0.3840350932563554**(x1**(x3 + 0.07287486042940822)),PySRFunction(X=>0.3840350932563554**(x1**(x3 + 0.07287486042940822)))
6,9,0.0021278061943802,0.12288116411592435,0.4970702323362839 ^ ((x1 * x0) + (x1 ^ x3)),0.4970702323362839**(x0*x1 + x1**x3),PySRFunction(X=>0.4970702323362839**(x0*x1 + x1**x3))
7,10,0.0021278061934466,4.3876180476265476e-10,exp(-0.6990237302637468) ^ ((x1 ^ x3) + (x1 * x0)),0.4970703417203704**(x0*x1 + x1**x3),PySRFunction(X=>0.4970703417203704**(x0*x1 + x1**x3))
