,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0136683855269358,0.0,0.7052735579334143,0.7052735579334143,PySRFunction(X=>0.7052735579334143)
1,3,0.0129483791640249,0.02705746057914485,x4 ^ 0.3088052297263715,x4**0.3088052297263715,PySRFunction(X=>x4**0.3088052297263715)
2,4,0.0103941964070677,0.2197230066287447,log(x3 + 1.7887567836294356),log(x3 + 1.7887567836294356),PySRFunction(X=>log(x3 + 1.7887567836294356))
3,5,0.0033620318664503,1.1287020992421661,0.5129288062200863 ^ (x1 ^ x3),0.5129288062200863**(x1**x3),PySRFunction(X=>0.5129288062200863**(x1**x3))
4,7,0.0025934975193997,0.12976907751076236,0.42200681038938975 ^ (x1 ^ (x3 ^ 0.7382316249566889)),0.42200681038938975**(x1**(x3**0.7382316249566889)),PySRFunction(X=>0.42200681038938975**(x1**(x3**0.7382316249566889)))
5,8,0.0025531678910748,0.015672459973747676,(0.5436832549354829 ^ (x1 ^ x3)) ^ exp(x1),(0.5436832549354829**(x1**x3))**exp(x1),PySRFunction(X=>(0.5436832549354829**(x1**x3))**exp(x1))
6,9,0.0021771674857467,0.15931018487685455,0.2230424671244268 ^ ((x1 * x4) ^ (x3 - -0.13820383185411309)),0.2230424671244268**((x1*x4)**(x3 + 0.13820383185411309)),PySRFunction(X=>0.2230424671244268**((x1*x4)**(x3 + 0.13820383185411309)))
