,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0106964107309726,0.0,0.727407637517987,0.727407637517987,PySRFunction(X=>0.727407637517987)
1,4,0.0083708573633237,0.08171730911342232,log(2.1436124730194543 - x1),log(2.1436124730194543 - x1),PySRFunction(X=>log(2.1436124730194543 - x1))
2,5,0.0031241211346091,0.9856033054408467,0.5439603965493364 ^ (x1 ^ x3),0.5439603965493364**(x1**x3),PySRFunction(X=>0.5439603965493364**(x1**x3))
3,6,0.0031241211332433,4.3717884877345093e-10,log(1.7228159674657486) ^ (x1 ^ x3),0.54396014247722016**(x1**x3),PySRFunction(X=>0.54396014247722016**(x1**x3))
4,7,0.0019048913650768,0.4947280255253735,0.5816084791501898 ^ ((x1 ^ x3) + x1),0.5816084791501898**(x1 + x1**x3),PySRFunction(X=>0.5816084791501898**(x1 + x1**x3))
5,9,0.0018868745996177,0.004751585730297998,0.5300720961131857 ^ ((x1 / 0.498681735875639) ^ (x3 ^ 0.7602708392678518)),0.5300720961131857**((2.00528699581125*x1)**(x3**0.7602708392678518)),PySRFunction(X=>0.5300720961131857**((2.00528699581125*x1)**(x3**0.7602708392678518)))
6,10,0.0018867318225251,7.567142764574271e-05,exp(-0.6363310270720551) ^ ((x1 / 0.5006228475715643) ^ (x3 ^ 0.7602708392678518)),0.5292305990535887**((1.997511709365301*x1)**(x3**0.7602708392678518)),PySRFunction(X=>0.5292305990535887**((1.997511709365301*x1)**(x3**0.7602708392678518)))
