,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0151386648449596,0.0,0.7440336282542259,0.7440336282542259,PySRFunction(X=>0.7440336282542259)
1,2,0.0151386605351982,2.8468574064783536e-07,log(2.104520113497128),0.7440874665585013,PySRFunction(X=>0.7440874665585013)
2,3,0.0125995846004955,0.1835879269805314,x4 ^ 0.2679466851867911,x4**0.2679466851867911,PySRFunction(X=>x4**0.2679466851867911)
3,4,0.0101337191012048,0.2177954569820309,log(1.8581477344104262 + x3),log(x3 + 1.8581477344104262),PySRFunction(X=>log(x3 + 1.8581477344104262))
4,5,0.0034335263351993,1.0822805690940513,0.5545835317885126 ^ (x1 ^ x3),0.5545835317885126**(x1**x3),PySRFunction(X=>0.5545835317885126**(x1**x3))
5,7,0.0021124249811903,0.24287562568359633,(0.004744836986067521 + x3) ^ (x1 + 0.13307703427836617),(x3 + 0.004744836986067521)**(x1 + 0.13307703427836617),PySRFunction(X=>(x3 + 0.004744836986067521)**(x1 + 0.13307703427836617))
6,9,0.0019912816029373,0.029529057368008305,((0.004150683143280365 + x3) ^ 1.1768638396968794) ^ (x1 + 0.10726225344255946),((x3 + 0.004150683143280365)**1.1768638396968794)**(x1 + 0.10726225344255946),PySRFunction(X=>((x3 + 0.004150683143280365)**1.1768638396968794)**(x1 + 0.10726225344255946))
7,10,0.0019908730750215,0.00020517933142793988,((0.004150683143280365 + x3) ^ exp(0.16051521998079402)) ^ (0.10726225344255946 + x1),((x3 + 0.004150683143280365)**1.174115643022163)**(x1 + 0.10726225344255946),PySRFunction(X=>((x3 + 0.004150683143280365)**1.174115643022163)**(x1 + 0.10726225344255946))
