,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0155262924273529,0.0,0.724819793598736,0.724819793598736,PySRFunction(X=>0.724819793598736)
1,3,0.0131268291558087,0.08393835473689894,x4 ^ 0.2870225606459104,x4**0.2870225606459104,PySRFunction(X=>x4**0.2870225606459104)
2,4,0.0098350984171854,0.2887007043972737,log(1.8307033871182856 + x3),log(x3 + 1.8307033871182856),PySRFunction(X=>log(x3 + 1.8307033871182856))
3,5,0.0035368983017085,1.0227073015098584,0.5347892482856267 ^ (x1 ^ x3),0.5347892482856267**(x1**x3),PySRFunction(X=>0.5347892482856267**(x1**x3))
4,6,0.0035368981026689,5.627518476352492e-08,log(1.7071241049397852) ^ (x1 ^ x3),0.53481014470777499**(x1**x3),PySRFunction(X=>0.53481014470777499**(x1**x3))
5,7,0.0022170226325348,0.4670849616241574,0.4224984587225055 ^ (x1 ^ (x3 ^ 0.6926625996300106)),0.4224984587225055**(x1**(x3**0.6926625996300106)),PySRFunction(X=>0.4224984587225055**(x1**(x3**0.6926625996300106)))
6,9,0.0022031749849154,0.0031328221316678302,0.4161658293886972 ^ ((x1 ^ 1.047098737195789) ^ (x3 ^ 0.7057489622867154)),0.4161658293886972**((x1**1.047098737195789)**(x3**0.7057489622867154)),PySRFunction(X=>0.4161658293886972**((x1**1.047098737195789)**(x3**0.7057489622867154)))
7,10,0.0022024252149177,0.0003403713323633338,log(1.51813745951961) ^ ((x1 ^ 1.0729068140785412) ^ (x3 ^ 0.7236747518731442)),0.41748422791698**((x1**1.0729068140785412)**(x3**0.7236747518731442)),PySRFunction(X=>0.41748422791698**((x1**1.0729068140785412)**(x3**0.7236747518731442)))
