,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0135860092904216,0.0,0.7201640662970696,0.7201640662970696,PySRFunction(X=>0.7201640662970696)
1,3,0.0125277731699221,0.04054625067832143,x4 ^ 0.2940209388060821,x4**0.2940209388060821,PySRFunction(X=>x4**0.2940209388060821)
2,4,0.01029670516611,0.1961240759599427,log(1.8159407423215759 + x3),log(x3 + 1.8159407423215759),PySRFunction(X=>log(x3 + 1.8159407423215759))
3,5,0.0033353643748721,1.1272420260433633,0.5333328634189157 ^ (x1 ^ x3),0.5333328634189157**(x1**x3),PySRFunction(X=>0.5333328634189157**(x1**x3))
4,7,0.0024110679306414,0.16225607856642119,0.5733997386895364 ^ (x1 + (x1 ^ x3)),0.5733997386895364**(x1 + x1**x3),PySRFunction(X=>0.5733997386895364**(x1 + x1**x3))
5,8,0.002179812023016,0.10083112899041574,log(x3 + 1.0079893706433898) ^ (x1 + 0.13773467193432826),log(x3 + 1.0079893706433898)**(x1 + 0.13773467193432826),PySRFunction(X=>log(x3 + 1.0079893706433898)**(x1 + 0.13773467193432826))
6,9,0.0021685194958461,0.005193970380480299,0.48312193690229344 ^ ((x1 * 1.5219214228269198) ^ (x3 ^ 0.7295018785485229)),0.48312193690229344**((1.5219214228269198*x1)**(x3**0.7295018785485229)),PySRFunction(X=>0.48312193690229344**((1.5219214228269198*x1)**(x3**0.7295018785485229)))
7,10,0.0021082631753082,0.028180205870221874,log(x3 + 1.0064471730971671) ^ ((x1 + 0.07901105330114969) ^ 0.8085976076079455),log(x3 + 1.0064471730971671)**((x1 + 0.07901105330114969)**0.8085976076079455),PySRFunction(X=>log(x3 + 1.0064471730971671)**((x1 + 0.07901105330114969)**0.8085976076079455))
