,complexity,loss,score,equation,sympy_format,lambda_format
0,1,2.6403990883945084e-05,0.0,0.9069617839995683,0.9069617839995683,PySRFunction(X=>0.9069617839995683)
1,3,2.6403990841108903e-05,8.111686884334156e-10,0.9336668872904608 + -0.02670529374635329,0.9069615935441075,PySRFunction(X=>0.9069615935441075)
2,4,2.036949096075008e-05,0.259476926678759,0.9085313783129776 ^ exp(x0),0.9085313783129776**exp(x0),PySRFunction(X=>0.9085313783129776**exp(x0))
3,5,1.6472547936095152e-05,0.21234300640296394,0.9078893707108802 ^ (1.9045151027986111 ^ x0),0.9078893707108802**(1.9045151027986111**x0),PySRFunction(X=>0.9078893707108802**(1.9045151027986111**x0))
4,6,1.601946953553234e-05,0.027890405416058105,0.9076244717335102 ^ exp(x0 ^ 1.407884414776161),0.9076244717335102**exp(x0**1.407884414776161),PySRFunction(X=>0.9076244717335102**exp(x0**1.407884414776161))
5,7,1.5877254629162943e-05,0.008917269874948643,0.9106230216428959 ^ ((1.1310361003703868 ^ x2) + x0),0.9106230216428959**(1.1310361003703868**x2 + x0),PySRFunction(X=>0.9106230216428959**(1.1310361003703868**x2 + x0))
6,9,1.421546255647496e-05,0.055278636989336244,(0.9106230216428959 ^ (1.1310361003703868 ^ x1)) ^ (1.9615374159510395 ^ x0),(0.9106230216428959**(1.1310361003703868**x1))**(1.9615374159510395**x0),PySRFunction(X=>(0.9106230216428959**(1.1310361003703868**x1))**(1.9615374159510395**x0))
7,10,1.3933802754672296e-05,0.020012543778117984,(0.9101177059462645 ^ (1.1242814934884662 ^ x1)) ^ exp(x0 ^ 1.3700944513308573),(0.9101177059462645**(1.1242814934884662**x1))**exp(x0**1.3700944513308573),PySRFunction(X=>(0.9101177059462645**(1.1242814934884662**x1))**exp(x0**1.3700944513308573))
