,complexity,loss,score,equation,sympy_format,lambda_format
0,1,8.986724595314558e-06,0.0,0.9336281884603321,0.9336281884603321,PySRFunction(X=>0.9336281884603321)
1,2,8.986724567956815e-06,3.0442396427839565e-09,exp(-0.06867662265111311),0.9336285455912551,PySRFunction(X=>0.9336285455912551)
2,3,8.986724548600396e-06,2.1538902906674034e-09,0.938837776916518 ^ 1.0881633433999067,0.93362838751248841,PySRFunction(X=>0.93362838751248841)
3,5,7.000228438988776e-06,0.1249028277795829,0.9340403537275331 ^ (1.6950299138928457 ^ x0),0.9340403537275331**(1.6950299138928457**x0),PySRFunction(X=>0.9340403537275331**(1.6950299138928457**x0))
4,6,6.9554797773489e-06,0.006412976583948243,0.9338799145136253 ^ exp(x0 ^ 1.5173736443216208),0.9338799145136253**exp(x0**1.5173736443216208),PySRFunction(X=>0.9338799145136253**exp(x0**1.5173736443216208))
5,7,6.915600327850924e-06,0.0057500294242093875,0.9339988693730411 ^ ((1.3572429205049852 + x0) ^ x0),0.9339988693730411**((x0 + 1.3572429205049852)**x0),PySRFunction(X=>0.9339988693730411**((x0 + 1.3572429205049852)**x0))
6,8,6.877064724437045e-06,0.005587854636904648,0.933880501246424 ^ (exp(x0) ^ (x0 + x1)),0.933880501246424**(exp(x0)**(x0 + x1)),PySRFunction(X=>0.933880501246424**(exp(x0)**(x0 + x1)))
7,10,6.215589035182634e-06,0.05056571258520655,(0.935659541838918 ^ (1.1065594540982886 ^ x1)) ^ exp(x0 / 1.7458194187618137),(0.935659541838918**(1.1065594540982886**x1))**exp(0.57279692805183099*x0),PySRFunction(X=>(0.935659541838918**(1.1065594540982886**x1))**exp(0.57279692805183099*x0))
