,complexity,loss,score,equation,sympy_format,lambda_format
0,1,7.349282016003458e-06,0.0,0.9240879397839309,0.9240879397839309,PySRFunction(X=>0.9240879397839309)
1,5,5.049829903617192e-06,0.09381201582195386,0.9245186518530532 - (0.028244645678940777 * x0),0.9245186518530532 - 0.028244645678940777*x0,PySRFunction(X=>0.9245186518530532 - 0.028244645678940777*x0)
2,7,4.973255162157015e-06,0.00763998617446455,0.9245186518530532 - ((0.028244645678940777 + x4) * x0),-x0*(x4 + 0.028244645678940777) + 0.9245186518530532,PySRFunction(X=>-x0*(x4 + 0.028244645678940777) + 0.9245186518530532)
