,complexity,loss,score,equation,sympy_format,lambda_format
0,1,1.0420444910431818e-05,0.0,0.9228844265453773,0.9228844265453773,PySRFunction(X=>0.9228844265453773)
1,3,1.0420444908756226e-05,8.039924282534893e-11,0.7265721188672281 ^ 0.2512425907374305,0.9228844072270131,PySRFunction(X=>0.9228844072270131)
2,4,1.0420444907681384e-05,1.0314749055416912e-10,0.9431374048691724 ^ exp(0.3153967826002835),0.9228843656793960,PySRFunction(X=>0.9228843656793960)
3,5,8.444010023869646e-06,0.21031241580288726,(0.9735780359927143 ^ x0) * 0.9233253430906254,0.9233253430906254*0.9735780359927143**x0,PySRFunction(X=>0.9233253430906254*0.9735780359927143**x0)
4,6,8.441590988431355e-06,0.0002865205038395639,0.9739525168282768 ^ (exp(1.1069248239302711) + x0),0.9739525168282768**(x0 + 3.0250415409388143),PySRFunction(X=>0.9739525168282768**(x0 + 3.0250415409388143))
5,7,8.13247645474102e-06,0.03730531242555638,0.9247770332897544 ^ ((1.09050170431626 + x0) ^ x1),0.9247770332897544**((x0 + 1.09050170431626)**x1),PySRFunction(X=>0.9247770332897544**((x0 + 1.09050170431626)**x1))
6,8,8.0543559418915e-06,0.00965242827885478,0.9250596666321593 ^ (exp(x1) ^ (0.10175959555262257 + x0)),0.9250596666321593**(exp(x1)**(x0 + 0.10175959555262257)),PySRFunction(X=>0.9250596666321593**(exp(x1)**(x0 + 0.10175959555262257)))
7,9,7.557584283175759e-06,0.06366145601136507,0.9245662537675247 ^ ((1.0675203826630293 ^ x1) / (0.7512514524448191 ^ x0)),0.9245662537675247**(1.0675203826630293**x1/0.7512514524448191**x0),PySRFunction(X=>0.9245662537675247**(1.0675203826630293**x1/0.7512514524448191**x0))
