,complexity,loss,score,equation,sympy_format,lambda_format
0,1,2.006862142082925e-05,0.0,0.9000677345144911,0.9000677345144911,PySRFunction(X=>0.9000677345144911)
1,2,2.006862141101561e-05,4.890041706092556e-10,exp(-0.10528529361490102),0.90006770238495668,PySRFunction(X=>0.90006770238495668)
2,4,2.0068621394281355e-05,4.169258273695959e-10,0.9544384375993895 ^ exp(0.8143857606594127),0.9000675216803763,PySRFunction(X=>0.9000675216803763)
3,5,1.763684287437704e-05,0.1291674113924169,0.9028768738536388 ^ (1.1285315936063518 ^ x1),0.9028768738536388**(1.1285315936063518**x1),PySRFunction(X=>0.9028768738536388**(1.1285315936063518**x1))
4,6,1.743418307528904e-05,0.011557235601897278,0.9098679354501547 ^ (1.087088530376771 ^ exp(x1)),0.9098679354501547**(1.087088530376771**exp(x1)),PySRFunction(X=>0.9098679354501547**(1.087088530376771**exp(x1)))
5,7,1.63675161129971e-05,0.06313417779995169,0.9030916181780312 ^ (1.1293613359962558 ^ (x1 + x0)),0.9030916181780312**(1.1293613359962558**(x0 + x1)),PySRFunction(X=>0.9030916181780312**(1.1293613359962558**(x0 + x1)))
6,8,1.6309222128677467e-05,0.003567923195335682,0.9034209413124638 ^ (exp(0.14184139964332193) ^ (x1 + x0)),0.9034209413124638**(1.1523938639646805**(x0 + x1)),PySRFunction(X=>0.9034209413124638**(1.1523938639646805**(x0 + x1)))
7,9,1.581020043285154e-05,0.03107539384726724,0.9030916181780312 ^ ((x0 + 1.1008508185445374) ^ (x4 + x1)),0.9030916181780312**((x0 + 1.1008508185445374)**(x1 + x4)),PySRFunction(X=>0.9030916181780312**((x0 + 1.1008508185445374)**(x1 + x4)))
