,complexity,loss,score,equation,sympy_format,lambda_format
0,1,2.137617073172488e-05,0.0,0.8846131006721404,0.8846131006721404,PySRFunction(X=>0.8846131006721404)
1,5,1.5485785953520444e-05,0.08058855411585139,0.8889679227043082 ^ (1.1720668244705288 ^ x1),0.8889679227043082**(1.1720668244705288**x1),PySRFunction(X=>0.8889679227043082**(1.1720668244705288**x1))
2,6,1.526929185865056e-05,0.014078824458256237,0.9000183137390863 ^ (1.1231594134361853 ^ exp(x1)),0.9000183137390863**(1.1231594134361853**exp(x1)),PySRFunction(X=>0.9000183137390863**(1.1231594134361853**exp(x1)))
3,7,1.3613621554252054e-05,0.11477286711410703,0.8898732386191573 ^ (1.1985342831182597 ^ (x1 + x0)),0.8898732386191573**(1.1985342831182597**(x0 + x1)),PySRFunction(X=>0.8898732386191573**(1.1985342831182597**(x0 + x1)))
4,9,1.3384146491957598e-05,0.008499983716368615,0.8898732386191573 ^ ((1.191497915221235 ^ x1) / (0.7780562958498495 ^ x0)),0.8898732386191573**(1.191497915221235**x1/0.7780562958498495**x0),PySRFunction(X=>0.8898732386191573**(1.191497915221235**x1/0.7780562958498495**x0))
5,10,1.3180002046305866e-05,0.015370224596524774,(0.9012605870740461 + (x0 * -0.02616978129299514)) ^ (1.1322643019440504 ^ exp(x1)),(0.9012605870740461 - 0.02616978129299514*x0)**(1.1322643019440504**exp(x1)),PySRFunction(X=>(0.9012605870740461 - 0.02616978129299514*x0)**(1.1322643019440504**exp(x1)))
