,complexity,loss,score,equation,sympy_format,lambda_format
0,1,1.6904208730308756e-05,0.0,0.923836621926138,0.923836621926138,PySRFunction(X=>0.923836621926138)
1,2,1.690420862086023e-05,6.47463174061555e-09,exp(-0.07921956553338895),0.9238370593981045,PySRFunction(X=>0.9238370593981045)
2,3,1.690420861417866e-05,3.9526082414904657e-10,1.3039075068850483 + -0.3800704954404924,0.92383701144455590,PySRFunction(X=>0.92383701144455590)
3,4,1.690420861286604e-05,7.765044163523026e-11,exp(-1.4460185478847185 / 18.25327036169936),0.92383693791544431,PySRFunction(X=>0.92383693791544431)
4,5,1.552655493207204e-05,0.08501084181381752,0.9241691204317135 - (x0 * 0.023661556642484684),0.9241691204317135 - 0.023661556642484684*x0,PySRFunction(X=>0.9241691204317135 - 0.023661556642484684*x0)
5,6,1.5510994853678386e-05,0.0010026616021333397,0.9241831214876165 ^ exp(x0 * 0.2992051568873448),0.9241831214876165**exp(0.2992051568873448*x0),PySRFunction(X=>0.9241831214876165**exp(0.2992051568873448*x0))
6,7,1.4779213426903589e-05,0.04832742250144781,0.9241691204317135 - (0.01396402882364587 * (x4 + x0)),-0.01396402882364587*x0 - 0.01396402882364587*x4 + 0.9241691204317135,PySRFunction(X=>-0.01396402882364587*x0 - 0.01396402882364587*x4 + 0.9241691204317135)
7,9,1.4438039168966124e-05,0.011677681367251887,(0.9259971846988581 ^ (1.3478920462421897 ^ x0)) ^ (1.1136356039745523 ^ x1),(0.9259971846988581**(1.3478920462421897**x0))**(1.1136356039745523**x1),PySRFunction(X=>(0.9259971846988581**(1.3478920462421897**x0))**(1.1136356039745523**x1))
8,10,1.42951299974244e-05,0.009947412979725236,(0.9240386682358223 ^ (1.1081460473239706 ^ x4)) ^ exp(0.2992051568873448 * x0),(0.9240386682358223**(1.1081460473239706**x4))**exp(0.2992051568873448*x0),PySRFunction(X=>(0.9240386682358223**(1.1081460473239706**x4))**exp(0.2992051568873448*x0))
