,complexity,loss,score,equation,sympy_format,lambda_format
0,1,0.0001131739550227,0.0,0.8909447398036726,0.8909447398036726,PySRFunction(X=>0.8909447398036726)
1,5,9.79757234341072e-05,0.036051583017312316,0.8980233730251482 ^ (1.33264363386375 ^ x1),0.8980233730251482**(1.33264363386375**x1),PySRFunction(X=>0.8980233730251482**(1.33264363386375**x1))
2,6,9.163303413534794e-05,0.06692788659035473,0.8960863826303788 ^ (exp(x1) - x2),0.8960863826303788**(-x2 + exp(x1)),PySRFunction(X=>0.8960863826303788**(-x2 + exp(x1)))
3,7,8.870626986011062e-05,0.032461268380737825,0.9004996254417375 ^ ((1.3862428538324973 ^ x1) + x0),0.9004996254417375**(1.3862428538324973**x1 + x0),PySRFunction(X=>0.9004996254417375**(1.3862428538324973**x1 + x0))
4,8,8.192195794073308e-05,0.07956351130237037,0.8975688114566794 ^ (exp(x1) - (x2 - x0)),0.8975688114566794**(x0 - x2 + exp(x1)),PySRFunction(X=>0.8975688114566794**(x0 - x2 + exp(x1)))
5,10,7.93330624007302e-05,0.01605604588430447,(0.89698954326603 - (0.061796270361059155 * x0)) ^ (exp(x1) - x2),(0.89698954326603 - 0.061796270361059155*x0)**(-x2 + exp(x1)),PySRFunction(X=>(0.89698954326603 - 0.061796270361059155*x0)**(-x2 + exp(x1)))
