,complexity,loss,score,equation,sympy_format,lambda_format
0,2,1.9491905330396083e-05,0.0,exp(-0.08323303666965541),0.9201366966422577,PySRFunction(X=>0.9201366966422577)
1,3,1.949190528181784e-05,2.4922265393604013e-09,-0.04462825388945996 - -0.9647643074763446,0.9201360535868846,PySRFunction(X=>0.9201360535868846)
2,4,1.9491905224517717e-05,2.939688163885352e-09,exp(-0.0895259712536406 / 1.0755990255044945),0.92013618497032773,PySRFunction(X=>0.92013618497032773)
3,5,1.4516863756821267e-05,0.29468827133636205,0.9206368941134988 ^ (1.2908179611338946 ^ x4),0.9206368941134988**(1.2908179611338946**x4),PySRFunction(X=>0.9206368941134988**(1.2908179611338946**x4))
4,6,1.4394528380491866e-05,0.00846283056040467,0.9324702538652649 ^ (1.184275699461956 ^ exp(x4)),0.9324702538652649**(1.184275699461956**exp(x4)),PySRFunction(X=>0.9324702538652649**(1.184275699461956**exp(x4)))
5,7,1.3105722248168942e-05,0.09379921312727435,0.9238707812999268 ^ (1.1923691619658603 ^ (x1 + x4)),0.9238707812999268**(1.1923691619658603**(x1 + x4)),PySRFunction(X=>0.9238707812999268**(1.1923691619658603**(x1 + x4)))
6,9,1.3102277147656308e-05,0.00013145225167492637,0.9241199882154616 ^ ((1.1107163277086427 - -0.09462072701348417) ^ (x1 + x4)),0.9241199882154616**(1.2053370547221269**(x1 + x4)),PySRFunction(X=>0.9241199882154616**(1.2053370547221269**(x1 + x4)))
